pred_norm,actual_norm,row_id,smiles,taxid,species_group,species_latin_name,endpoint,effect,fragment_count,has_metal,is_single_node,is_salt,conc_unit,fragment_bin,has_metal_group,is_single_group,pred_log10c,actual_log10c,residual_log10c,abs_error_log10c,pred_conc,actual_conc,fold_error
-2.1550884,-1.3467875,63490,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,3120,algae,ulva pertusa,EC50,REP,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,-2.1550884,-1.3467875,-0.808301,0.808301,0.0069969953,0.045,6.431332
0.28946987,-1.3187587,11862,CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21.Cl,241619,fungi,glomus aggregatum,EC10,MPH,2.0,0.0,0.0,Is salt,mg/L,2,No metal,Not single-node,0.28946987,-1.3187587,1.6082286,1.6082286,1.9474659,0.048000004,40.5722
-3.807882,-3.769551,6870,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],3880,plants,medicago truncatula,NOEC,POP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.807882,-3.769551,-0.03833103,0.03833103,0.00015563882,0.00017000001,1.0922726
-0.41263536,-2.0457575,44155,[Cd],8022,fish,oncorhynchus mykiss,EC50,MOR,1.0,1.0,1.0,Not salt,mg/L,1,Has metal,Single-node,-0.41263536,-2.0457575,1.6331222,1.6331222,0.3866915,0.008999999,42.96573
-0.46923408,0.99694926,74280,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,7998,fish,ictalurus punctatus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.46923408,0.99694926,-1.4661833,1.4661833,0.33944228,9.93,29.25387
-0.3678304,-0.52287877,54733,[C-]#N.[Na+],84645,fish,labeo rohita,EC50,MOR,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,-0.3678304,-0.52287877,0.15504837,0.15504837,0.4287159,0.29999998,1.4290532
1.504986,1.0,60353,C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[Cl-].[Cl-],10090,rodents,mus musculus,LOEC,BEH,3.0,0.0,0.0,Is salt,mg/kg,3+,No metal,Not single-node,1.504986,1.0,0.50498605,0.50498605,31.987923,10.0,3.1987922
-3.5796227,-3.9504526,63249,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,161934,plants,beta vulgaris,NOEC,POP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.5796227,-3.9504526,0.37082982,0.37082982,0.00026325538,0.000112084985,2.3487122
1.4174818,0.0,45088,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,10116,rodents,rattus norvegicus,LOEC,REP,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.4174818,0.0,1.4174818,1.4174818,26.150608,1.0,26.150608
-4.0399003,-2.79588,58409,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,8038,fish,salvelinus fontinalis,NOEC,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-4.0399003,-2.79588,-1.2440202,1.2440202,9.122203e-05,0.0015999997,17.53962
1.8154485,1.1760913,25602,COC(=O)Nc1nc2ccccc2[nH]1,10036,rodents,mesocricetus auratus,LOEC,MPH,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,1.8154485,1.1760913,0.6393572,0.6393572,65.38055,15.000002,4.3587027
-4.0281353,-4.0473623,40150,CSc1nc(NC(C)C)nc(NC(C)C)n1,4498,plants,avena sativa,NOEC,DVP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-4.0281353,-4.0473623,0.019227028,0.019227028,9.3727e-05,8.9668036e-05,1.0452666
0.266916,1.0,57909,CCO,10116,rodents,rattus norvegicus,NOEC,GRO,1.0,0.0,0.0,Not salt,%,1,No metal,Not single-node,0.266916,1.0,-0.73308396,0.73308396,1.848911,10.0,5.408589
1.3315704,-1.0,9611,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3078,algae,chlorella pyrenoidosa,NOEC,POP,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,1.3315704,-1.0,2.3315704,2.3315704,21.45707,0.1,214.5707
0.3440501,0.95279247,54118,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,137042,insects,bactrocera zonata,EC50,MOR,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,0.3440501,0.95279247,-0.60874236,0.60874236,2.2082596,8.97,4.0620227
1.4237055,0.17609125,43118,C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[Cl-].[Cl-],10116,rodents,rattus norvegicus,LOEC,PHY,3.0,0.0,0.0,Is salt,mg/kg bw,3+,No metal,Not single-node,1.4237055,0.17609125,1.2476141,1.2476141,26.528057,1.5,17.685371
0.39043877,1.0791812,46272,O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-].[K+].[K+],90988,fish,pimephales promelas,EC50,POP,3.0,1.0,0.0,Is salt,mg/L,3+,Has metal,Not single-node,0.39043877,1.0791812,-0.6887424,0.6887424,2.45719,11.999999,4.883627
-1.068249,-4.69897,6275,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,55564,plants,chara vulgaris,LOEC,GRO,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.068249,-4.69897,3.6307209,3.6307209,0.08545767,2.0000009e-05,4272.8813
2.5337992,2.071882,34248,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],10116,rodents,Rattus norvegicus,EC50,MOR,2.0,1.0,0.0,Is salt,mg/kg,2,Has metal,Not single-node,2.5337992,2.071882,0.46191716,0.46191716,341.82135,118.0,2.8967912
0.4064027,1.30103,37497,CCO,10116,rodents,rattus norvegicus,NOEC,REP,1.0,0.0,0.0,Not salt,%,1,No metal,Not single-node,0.4064027,1.30103,-0.89462733,0.89462733,2.549193,20.000002,7.845621
1.2389239,2.69897,22972,[Cl-].[K+],90988,fish,pimephales promelas,NOEC,MOR,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,1.2389239,2.69897,-1.4600462,1.4600462,17.335001,500.0001,28.843384
-0.2067761,1.3654879,21886,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,45954,mollusks,dreissena polymorpha,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.2067761,1.3654879,-1.5722641,1.5722641,0.6211892,23.199997,37.347717
-1.5147661,1.30103,51378,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,58323,fish,leucaspius delineatus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.5147661,1.30103,-2.8157961,2.8157961,0.030565668,20.000002,654.329
-3.9876842,-4.0753913,74584,CNC(=O)Oc1cccc2ccccc12,30097,insects,spissistilus festinus,LOEC,POP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.9876842,-4.0753913,0.08770704,0.08770704,0.0001028764,8.4063744e-05,1.2237904
-0.43569034,-0.8645493,62254,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(NC)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,72036,crustaceans,lepeophtheirus salmonis,EC50,ITX,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,-0.43569034,-0.8645493,0.42885894,0.42885894,0.36669895,0.1366,2.6844726
2.0301216,1.0,62191,O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,64697,crustaceans,porcellio scaber,LOEC,MPH,1.0,0.0,0.0,Not salt,mg/kg diet,1,No metal,Not single-node,2.0301216,1.0,1.0301216,1.0301216,107.18193,10.0,10.718193
-3.4173574,-2.8894103,14231,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,100896,rodents,microtus canicaudus,NOEC,MPH,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.4173574,-2.8894103,-0.5279472,0.5279472,0.00038250978,0.0012900002,3.3724632
1.174075,3.379581,1367,CNC(=O)Oc1cccc2ccccc12,283210,plants,malus pumila,NOEC,PHY,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,1.174075,3.379581,-2.2055058,2.2055058,14.930523,2396.5195,160.51143
1.3002484,1.7118073,3801,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,10090,rodents,mus musculus,NOEC,REP,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,1.3002484,1.7118073,-0.41155887,0.41155887,19.964037,51.500004,2.5796387
-1.3359225,-2.30103,66331,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,216798,algae,planothidium lanceolatum,LOEC,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.3359225,-2.30103,0.96510744,0.96510744,0.046139993,0.005000001,9.227997
1.4503497,0.8750613,52251,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,10090,rodents,mus musculus,NOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.4503497,0.8750613,0.5752884,0.5752884,28.206532,7.5,3.760871
2.3722916,2.178977,57072,CCCCCCCCCCC(C)c1ccc(S(=O)(=O)[O-])cc1.[Na+],10090,rodents,Mus musculus,EC50,MOR,2.0,1.0,0.0,Is salt,mg/kg,2,Has metal,Not single-node,2.3722916,2.178977,0.19331455,0.19331455,235.66309,151.00002,1.5606825
-1.2048486,-1.1203308,45164,[Cd],92525,crustaceans,asellus aquaticus,EC50,MOR,1.0,1.0,1.0,Not salt,mg/L,1,Has metal,Single-node,-1.2048486,-1.1203308,-0.08451784,0.08451784,0.062395226,0.075799994,1.2148365
-0.30692753,1.2013972,50582,[Cd],211834,fish,lutjanus argentimaculatus,EC50,MOR,1.0,1.0,1.0,Not salt,mg/L,1,Has metal,Single-node,-0.30692753,1.2013972,-1.5083247,1.5083247,0.4932561,15.9000025,32.234783
1.3223065,1.4216039,1660,S=C1NCCN1,35525,crustaceans,daphnia magna,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,1.3223065,1.4216039,-0.099297404,0.099297404,21.00422,26.4,1.2568903
-1.0360609,-0.026872147,34716,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,158387,crustaceans,tigriopus japonicus,LOEC,DVP,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.0360609,-0.026872147,-1.0091888,1.0091888,0.092032045,0.94,10.213834
1.6454731,1.8796692,32562,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,10116,rodents,rattus norvegicus,LOEC,GRO,1.0,1.0,0.0,Not salt,mg/kg,1,Has metal,Not single-node,1.6454731,1.8796692,-0.23419607,0.23419607,44.205177,75.799995,1.7147312
1.9879092,3.90309,5585,CNC(=O)Oc1ccccc1OC(C)C,10116,rodents,rattus norvegicus,LOEC,GRO,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,1.9879092,3.90309,-1.9151808,1.9151808,97.25439,8000.0,82.2585
-0.5447374,-2.578396,66585,[Cd],8022,fish,oncorhynchus mykiss,EC50,MOR,1.0,1.0,1.0,Not salt,mg/L,1,Has metal,Single-node,-0.5447374,-2.578396,2.0336587,2.0336587,0.28527427,0.00264,108.05843
2.2717013,2.8195438,20303,[Cl-].[K+],10116,rodents,Rattus norvegicus,EC50,MOR,2.0,1.0,0.0,Is salt,mg/kg,2,Has metal,Not single-node,2.2717013,2.8195438,-0.5478425,0.5478425,186.9396,659.9998,3.530551
0.45364487,-0.4436975,46159,CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,13106,fish,lepomis macrochirus,EC50,MOR,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,0.45364487,-0.4436975,0.8973424,0.8973424,2.8421361,0.35999998,7.894823
2.1162047,1.39794,16835,S=C([S-])NCCNC(=S)[S-].S=C([S-])NCCNC(=S)[S-].[Mn+2].[Zn+2],10090,rodents,mus musculus,LOEC,MPH,4.0,1.0,0.0,Is salt,mg/kg bw,3+,Has metal,Not single-node,2.1162047,1.39794,0.7182647,0.7182647,130.67868,25.000002,5.2271466
-3.9940207,-3.649752,7212,CCOP(=S)(OCC)SCCSCC,3847,plants,glycine max,NOEC,GRO,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.9940207,-3.649752,-0.3442688,0.3442688,0.00010138631,0.00022400005,2.2093718
-1.0654973,-5.350665,21153,O=C(O)CNCP(=O)(O)O,7460,insects,apis mellifera,NOEC,MOR,1.0,0.0,0.0,Not salt,mg/org,1,No metal,Not single-node,-1.0654973,-5.350665,4.2851677,4.2851677,0.086000845,4.46e-06,19282.7
-3.6891673,-5.958607,5018,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(NC)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,4111,plants,solanum melongena,NOEC,REP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.6891673,-5.958607,2.26944,2.26944,0.00020456566,1.1000003e-06,185.96873
0.21817887,-0.34294415,51546,C=O,10090,rodents,Mus musculus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.21817887,-0.34294415,0.561123,0.561123,1.6526423,0.454,3.6401813
1.0879616,1.6334685,59170,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,10116,rodents,rattus norvegicus,LOEC,PHY,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,1.0879616,1.6334685,-0.54550695,0.54550695,12.245078,43.000008,3.5116155
-0.754291,-1.8860567,56575,Cl[Hg]Cl,35525,crustaceans,daphnia magna,EC50,MOR,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,-0.754291,-1.8860567,1.1317656,1.1317656,0.17607959,0.012999999,13.544584
-0.06412619,-2.4561327,33297,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,7955,fish,danio rerio,EC50,PHY,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.06412619,-2.4561327,2.3920064,2.3920064,0.8627278,0.0034983829,246.6076
1.3441504,1.0,47125,CNC(=O)Oc1ccccc1OC(C)C,10090,rodents,mus musculus,LOEC,PHY,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,1.3441504,1.0,0.34415042,0.34415042,22.087696,10.0,2.2087696
0.48510346,-0.78515613,4193,Cl[Zn]Cl,30962,fish,oncorhynchus clarkii ssp. lewisi,EC10,MOR,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,0.48510346,-0.78515613,1.2702596,1.2702596,3.055649,0.16400002,18.632004
-2.1690948,-3.7212465,11798,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,306176,crustaceans,orconectes immunis,EC50,ITX,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-2.1690948,-3.7212465,1.5521517,1.5521517,0.0067749363,0.00018999996,35.657566
1.0733845,2.30103,24387,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,42346,other mammals,ochotona rufescens ssp. rufescens,LOEC,MOR,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,1.0733845,2.30103,-1.2276454,1.2276454,11.840896,199.99997,16.890612
-1.9730923,-2.0,75814,O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,92525,crustaceans,asellus aquaticus,NOEC,PHY,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.9730923,-2.0,0.026907682,0.026907682,0.010639168,0.01,1.0639168
1.4870718,1.8750613,56352,CNC(=O)Oc1cccc2ccccc12,10116,rodents,rattus norvegicus,NOEC,PHY,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,1.4870718,1.8750613,-0.38798952,0.38798952,30.695292,75.0,2.4433715
-4.123364,-4.0,44344,CCNc1nc(Cl)nc(NCC)n1,1285786,plants,cassinia arcuata,LOEC,MOR,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-4.123364,-4.0,-0.12336397,0.12336397,7.5272445e-05,1e-04,1.3285074
0.5569277,1.20412,50502,CCNc1nc(Cl)nc(NCC)n1,13106,fish,lepomis macrochirus,EC50,MOR,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,0.5569277,1.20412,-0.64719236,0.64719236,3.605186,16.000002,4.4380517
2.681178,3.0791812,34666,Cc1ccc(C(C)C)c(O)c1,10090,rodents,Mus musculus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,2.681178,3.0791812,-0.3980031,0.3980031,479.9302,1199.9998,2.500363
1.4791906,1.447158,58425,CNC(=O)Oc1cccc2ccccc12,10116,rodents,rattus norvegicus,NOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,1.4791906,1.447158,0.03203261,0.03203261,30.143286,27.999996,1.0765461
2.372449,2.0,52478,S=C1NCCN1,10090,rodents,mus musculus,NOEC,MOR,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,2.372449,2.0,0.37244892,0.37244892,235.74849,100.0,2.3574848
0.3488947,-0.096910015,29069,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,32047,cyanobacteria,synechococcus leopoliensis,EC10,GRO,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.3488947,-0.096910015,0.44580472,0.44580472,2.2330308,0.8,2.7912884
-0.4055462,-0.7258422,51171,Nc1cc(Cl)nc(C(=O)O)c1Cl,208873,plants,myriophyllum spicatum,EC50,POP,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.4055462,-0.7258422,0.320296,0.320296,0.39305544,0.188,2.0907204
-0.4784211,1.462398,46130,C=O,35525,crustaceans,daphnia magna,EC50,ITX,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.4784211,1.462398,-1.9408191,1.9408191,0.33233717,29.000004,87.26079
0.21536423,0.35945603,23685,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,445011,cyanobacteria,anabaena inaequalis,EC50,PHY,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.21536423,0.35945603,-0.1440918,0.1440918,1.6419662,2.2879999,1.3934512
1.96204,1.30103,657,O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-].[Na+].[Na+],10116,rodents,rattus norvegicus,LOEC,PHY,3.0,1.0,0.0,Is salt,mg/kg,3+,Has metal,Not single-node,1.96204,1.30103,0.6610099,0.6610099,91.63048,20.000002,4.5815234
1.2674853,-0.30103,19709,O=C([O-])CNCP(=O)(O)O.[K+],402398,algae,oocystis lacustris,LOEC,PHY,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,1.2674853,-0.30103,1.5685153,1.5685153,18.51336,0.49999997,37.026722
1.6155741,1.0,33466,CNC(=O)Oc1cccc2ccccc12,10116,rodents,rattus norvegicus,NOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.6155741,1.0,0.6155741,0.6155741,41.264263,10.0,4.126426
0.2662956,-0.7212464,24073,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],7955,fish,danio rerio,EC10,GRO,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,0.2662956,-0.7212464,0.98754203,0.98754203,1.8462718,0.19,9.71722
1.4921975,-0.92081875,7197,Cl[Zn]Cl,10090,rodents,mus musculus,NOEC,GRO,1.0,1.0,0.0,Not salt,mg/kg bw/d,1,Has metal,Not single-node,1.4921975,-0.92081875,2.4130163,2.4130163,31.05972,0.120000005,258.831
1.6771498,0.69897,9608,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,10116,rodents,rattus norvegicus,NOEC,MPH,1.0,1.0,0.0,Not salt,mg/kg,1,Has metal,Not single-node,1.6771498,0.69897,0.97817975,0.97817975,47.54992,5.0,9.509984
-0.49561796,-0.29998893,26816,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,244133,fish,rasbora daniconius neilgeriensis,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.49561796,-0.29998893,-0.19562903,0.19562903,0.31943464,0.5012,1.5690222
0.6467796,0.7291648,69860,CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],7460,insects,apis mellifera ligustica,EC50,MOR,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,0.6467796,0.7291648,-0.08238518,0.08238518,4.433836,5.36,1.2088856
0.05196452,0.6627578,28476,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,10116,rodents,rattus norvegicus,NOEC,PHY,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.05196452,0.6627578,-0.6107933,0.6107933,1.1271054,4.5999994,4.0812507
1.8246902,1.0,71381,N#CN.[Ca+2],10116,rodents,rattus norvegicus,NOEC,GRO,2.0,1.0,0.0,Is salt,mg/kg bw/d,2,Has metal,Not single-node,1.8246902,1.0,0.8246902,0.8246902,66.786736,10.0,6.6786737
3.0063066,3.7596679,33479,CS(C)=O,10090,rodents,Mus musculus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,3.0063066,3.7596679,-0.7533612,0.7533612,1014.62756,5750.0005,5.6671047
-3.8049634,-4.075721,35788,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],107608,plants,amaranthus palmeri,LOEC,POP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.8049634,-4.075721,0.27075744,0.27075744,0.00015668833,8.3999985e-05,1.8653376
0.4164817,3.90309,16748,CO,10116,rodents,rattus norvegicus,LOEC,DVP,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.4164817,3.90309,-3.4866083,3.4866083,2.609046,8000.0,3066.255
-0.23990731,0.91645396,49545,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,307507,algae,raphidocelis subcapitata,EC50,POP,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.23990731,0.91645396,-1.1563612,1.1563612,0.5755627,8.25,14.333798
2.3255167,2.612784,18859,CC(=O)[O-].CC(=O)[O-].[Ni+2],10090,rodents,Mus musculus,EC50,MOR,3.0,1.0,0.0,Is salt,mg/kg,3+,Has metal,Not single-node,2.3255167,2.612784,-0.2872672,0.2872672,211.60051,410.00006,1.9376137
0.197111,0.60206,56987,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,13106,fish,lepomis macrochirus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.197111,0.60206,-0.404949,0.404949,1.5743852,4.0000005,2.5406747
1.6897326,2.9566486,63246,[Cl-].[K+],61662,worms,lumbriculus variegatus,EC50,MOR,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,1.6897326,2.9566486,-1.266916,1.266916,48.94773,905.0,18.48911
0.068295896,0.69897,53118,CCCCCCCCC(=O)O,10116,rodents,rattus norvegicus,NOEC,PHY,1.0,0.0,0.0,Not salt,%,1,No metal,Not single-node,0.068295896,0.69897,-0.6306741,0.6306741,1.1702964,5.0,4.272422
-0.9709718,0.14612803,1386,CNC(=O)Oc1cccc2ccccc12,90988,fish,pimephales promelas,LOEC,GRO,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.9709718,0.14612803,-1.1170999,1.1170999,0.10691243,1.4,13.09483
-1.4686626,-2.070581,54860,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,8090,fish,oryzias latipes,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.4686626,-2.070581,0.60191834,0.60191834,0.03398892,0.008500001,3.9986956
-1.9730922,0.0,58586,O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,92525,crustaceans,asellus aquaticus,NOEC,PHY,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.9730922,0.0,-1.9730922,1.9730922,0.010639171,1.0,93.99229
-0.16588032,-0.14874165,55158,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,7998,fish,ictalurus punctatus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.16588032,-0.14874165,-0.017138675,0.017138675,0.68252677,0.71,1.0402522
2.5535839,3.0,4244,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,115357,insects,harmonia axyridis,LOEC,GRO,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,2.5535839,3.0,-0.44641614,0.44641614,357.75348,1000.0,2.7952209
2.1320214,3.0,26308,CCCCOC(=O)c1ccco1,10090,rodents,Mus musculus,EC10,BEH,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,2.1320214,3.0,-0.8679786,0.8679786,135.52562,1000.0,7.378679
1.983976,0.30103,2621,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,9031,birds,gallus gallus,LOEC,MPH,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,1.983976,0.30103,1.682946,1.682946,96.37758,2.0,48.18879
1.8946799,2.69897,37780,S=C([S-])NCCNC(=S)[S-].[Mn+2],10116,rodents,rattus norvegicus,NOEC,DVP,2.0,1.0,0.0,Is salt,mg/kg,2,Has metal,Not single-node,1.8946799,2.69897,-0.8042902,0.8042902,78.465706,500.0001,6.372212
-2.0065494,-3.9788108,44600,C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[Cl-].[Cl-],107451,fungi,phomopsis amaranthicola,EC50,MOR,3.0,0.0,0.0,Is salt,kg/m2,3+,No metal,Not single-node,-2.0065494,-3.9788108,1.9722614,1.9722614,0.009850327,0.00010499998,93.81266
-3.8989573,-4.677451,67034,COP(=O)(NC(C)=O)SC,407009,insects,frankliniella fusca,LOEC,POP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.8989573,-4.677451,0.7784939,0.7784939,0.00012619517,2.1015943e-05,6.004735
-0.8301351,-0.935542,33083,CCNc1nc(Cl)nc(NCC)n1,29649,plants,vallisneria americana,LOEC,GRO,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.8301351,-0.935542,0.10540688,0.10540688,0.14786482,0.116000004,1.2746967
1.0173444,1.5682018,72687,C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[Cl-].[Cl-],194198,amphibians,pseudacris triseriata ssp. triseriata,EC50,MOR,3.0,0.0,0.0,Is salt,mg/L,3+,No metal,Not single-node,1.0173444,1.5682018,-0.5508574,0.5508574,10.407451,37.000004,3.5551457
